"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Rv0944",60.7948736039716,-0.293666382194073,0.211244232618294,0.0850989932288385,0.125301257338427
"Rv0945",567.561913428412,-0.632301119680872,0.0887280609038015,2.18900505513947e-13,1.83663989541976e-12
"Rv0946c",1185.82684909427,-0.464784933290037,0.0972237447448203,6.04535998391866e-07,2.30291155709238e-06
"Rv0947c",42.4581304127016,0.230456941797901,0.227972767102222,0.187889318058148,0.248746943381243
"Rv0948c",202.619698378031,0.2601851643079,0.115947431643635,0.0167028425329353,0.0293795686658486
"Rv0949",1237.90311877936,-0.00871998818042798,0.0758583987584052,0.899688898303885,0.923132804064642
"Rv0950c",1883.80449913932,0.427012784169076,0.111759016082443,5.16773198510404e-05,0.000144834884459188
"Rv0951",2850.47301152122,-0.000496852490395396,0.0757171825942844,0.994303260571401,0.995554901131033
"Rv0952",1912.3865050864,-0.0595471647885531,0.0915508944593145,0.495911003982083,0.569236778693127
"Rv0953c",75.1073900420436,0.0221898345651687,0.167705205529512,0.894745129734559,0.919483560970114
"Rv0954",7161.8090368776,-0.272917526514749,0.0644045742296633,1.52637514228582e-05,4.66953380066979e-05
"Rv0955",1908.21038263079,-0.0544832901263331,0.0741856075024523,0.450077214015675,0.524145557874184
"Rv0956",443.708332506195,-0.0282285697177509,0.110434309661924,0.778450359877949,0.826233541829358
"Rv0957",2049.41617604038,-0.319214778942159,0.0657196377453839,6.8916715538674e-07,2.58811876956852e-06
"Rv0958",1687.89628719127,-0.0298529964731376,0.0691811832779009,0.667695838836406,0.728911982171943
"Rv0959",2251.35177119172,0.153617555140557,0.0633704085304692,0.0133256698698749,0.0239260447279876
"Rv0959A",16.7757808253873,0.0050061493740127,0.26273355010416,0.976856333654156,0.983284646657195
"Rv0960",198.287365674504,-0.0468043420285777,0.119018816996192,0.673435187962241,0.73416988556081
"Rv0961",305.673064458433,0.188219247522598,0.123024294960878,0.0979662591980001,0.141522634518869
"Rv0962c",173.844132504763,0.255608397520355,0.129077677637143,0.0319850755153274,0.0526291457693244
"Rv0963c",153.492591312094,-0.226509326979483,0.147459571878978,0.0846229466501185,0.124785116361706
"Rv0964c",91.5578221493179,0.626237585494033,0.177821603181616,8.90646385463863e-05,0.000239396202027624
"Rv0965c",242.637631958208,0.471460397116806,0.117116298879242,1.97436126238221e-05,5.92606395508984e-05
"Rv0966c",448.162275808396,-0.0648507295800106,0.0998882020169515,0.477842122412932,0.550993946313781
"Rv0967",294.000320938963,-0.106379711581762,0.131296343236072,0.377383715434971,0.453019932473553
"Rv0968",110.485869248314,0.0333335215057901,0.149087542360252,0.804167515757958,0.846974102269439
"Rv0969",1784.71208153459,0.196792996154003,0.0810883870566272,0.0123657619820165,0.0223133554457711
"Rv0970",449.878090111216,0.154738149990831,0.0948095226133728,0.0890217624245752,0.130161598956815
"Rv0971c",349.892266579766,0.0489724188520344,0.108936677142479,0.635859757327943,0.701085182947942
"Rv0972c",308.077189796991,-0.15062672645002,0.167463856212819,0.326351467085989,0.398862871727406
"Rv0973c",512.277201051334,-0.394574340142999,0.160675126366024,0.00571878674333032,0.0110021053145119
"Rv0974c",273.47524810081,-0.712193188420449,0.193937963701951,3.7195765190322e-05,0.000106729839943659
"Rv0975c",176.485248445583,-0.617354542622261,0.153912240056175,1.28386207845209e-05,3.98277651014349e-05
"Rv0976c",246.535166839828,-0.41968180436457,0.168533849333521,0.00484507004379713,0.00944088366691876
"Rv0977",435.832119197431,-0.576716743051515,0.112718353828426,7.19589040547452e-08,3.12424193696203e-07
"Rv0978c",36.9004196614723,-0.328576534351448,0.263135200526824,0.0865877899575084,0.127210801869601
"Rv0979A",0,NA,NA,NA,NA
"Rv0979c",0.538338118625663,-0.00048089874613954,0.332301937398632,0.989288278573871,0.992783114783821
"Rv0980c",2028.50665329346,-0.598564436494524,0.0661920944257103,3.43339858739627e-20,5.25177930079806e-19
"Rv0981",1159.80408027682,-0.335214153465279,0.0796576573659312,1.45063963207603e-05,4.44817869040508e-05
"Rv0982",5694.80310501049,0.182654922377783,0.0735259381709854,0.0108499537943388,0.019757447912127
"Rv0983",5991.58793721875,-0.0270126791654043,0.0388450134488722,0.470530688146127,0.54442962608253
"Rv0984",2583.3194466622,-0.0577592553600707,0.0559053977445473,0.306206578612302,0.378428702032668
"Rv0985c",609.812142244077,0.424968030604835,0.0985543131813715,6.2466090156911e-06,2.03129714271492e-05
"Rv0986",189.273721373266,-0.0890945141400848,0.129635482033733,0.455107331864854,0.528764784933252
"Rv0987",594.095622376988,0.120036204222107,0.0941757179301028,0.180173062555476,0.240694749675219
"Rv0988",316.261414373506,0.344570198529979,0.144592085569904,0.00849133752662542,0.0158247653905292
"Rv0989c",370.736886288372,0.403168922696087,0.106499993730547,6.6724850938863e-05,0.000184025473081732
"Rv0990c",175.918106614097,0.547164731731908,0.126733902951359,4.3689588656638e-06,1.45766354100209e-05
"Rv0991c",222.13800689936,0.951922047092967,0.113403537959633,6.04112096772164e-18,7.72525340470385e-17
"Rv0992c",959.010395171093,0.832721518517926,0.0918198375571029,1.94355243406635e-20,3.05514151394541e-19
"Rv0993",980.153902991518,-0.207788641014466,0.0721061675300077,0.00303254747011023,0.00612827301251442
"Rv0994",1917.80519011051,-0.316668292919357,0.067238034509642,1.37842441728977e-06,4.95211735100398e-06
"Rv0995",374.612973441539,-0.410361275837781,0.100467671333449,1.82126426775748e-05,5.50811254210759e-05
"Rv0996",3420.60499740819,-0.182041146801607,0.11940036786933,0.103366952903002,0.148622694032986
"Rv0997",506.33411318921,-0.6435116755338,0.115422064770033,5.15183681549222e-09,2.61337436418528e-08
"Rv0998",787.008957408985,0.400384411084098,0.0821805186505887,4.9944915772932e-07,1.92285508256487e-06
"Rv0999",686.528029242142,-0.7090937136425,0.0766614312775054,2.90186194054326e-21,4.93192518698314e-20
"Rv1000c",646.993551822554,-0.0346181308264917,0.070173245509108,0.614215645659056,0.680807029762003
"Rv1001",1115.17547282438,0.0826509157758552,0.0883449244996687,0.33124165366448,0.403846737162366
"Rv1002c",1029.26284130668,0.162991979462163,0.0643422267468725,0.0101190365580634,0.0185368071816758
"Rv1003",202.204146224815,-0.551531593550542,0.136870493953139,1.41113111600548e-05,4.36397235486298e-05
"Rv1004c",1263.87544701125,0.0672525445222837,0.0706805731879096,0.328542094860048,0.401170374964204
"Rv1005c",1661.59775738019,0.704235695798792,0.0778679343213235,4.40748202970968e-20,6.69028856189137e-19
"Rv1006",4721.67050799252,-0.282469011464367,0.0890590683235267,0.000917846805503546,0.00204726682304408
"Rv1007c",1488.45872300048,-0.0397779221827556,0.0972094995236133,0.666969446172767,0.728318914725177
"Rv1008",182.460103614868,-0.0163424897745213,0.11925747782798,0.920339737859907,0.938992082470202
"Rv1009",3542.73685368576,-0.110366123651296,0.0940325113130536,0.217763226233137,0.28118323075623
"Rv1010",1650.53775365643,0.00567555425692933,0.0959862519720429,0.951540647984589,0.963656011467968
"Rv1011",848.877749245205,-0.152484862582632,0.0745083064811167,0.0377820501176832,0.0609570845103555
"Rv1012",39.6949010350686,0.463977093608118,0.258661213659211,0.0201608482020009,0.0349214692070373
"Rv1013",4021.98900197493,-0.721759063945999,0.111484261531087,1.65811849856869e-11,1.09540486192818e-10
"Rv1014c",166.475670822785,-0.00206280955461336,0.13374779493981,0.98285692833133,0.987824615611246
"Rv1015c",998.788240444141,0.261858690717345,0.059692732679294,8.23583831744577e-06,2.63719235011931e-05
"Rv1016c",733.931598959107,0.396541690012455,0.0735805943824288,3.09205441989183e-08,1.4150863553406e-07
"Rv1017c",4027.10097281246,0.0905173337212994,0.0695995051855806,0.184058377604758,0.244898015300811
"Rv1018c",3752.07195745662,-0.334834106836247,0.0479157026733909,1.58501381187644e-12,1.18044942506229e-11
"Rv1019",786.874820904938,0.592272631519527,0.0759082428523764,1.36769619947111e-15,1.41281241176535e-14
"Rv1020",4596.4150532057,0.0446072882554111,0.0568088661569593,0.427356451514679,0.501503867711383
"Rv1021",830.293574099768,0.238143971638922,0.080355714220076,0.00212174352739379,0.00441327092491898
"Rv1022",669.661806303397,0.271463475556777,0.0769119611801615,0.000265263271876834,0.000651204958181586
"Rv1023",1703.41896281269,-0.0513181955289278,0.0645042823998091,0.453224160085118,0.527347128337774
"Rv1024",606.81975919539,0.049632718145382,0.0804541600361454,0.529572873061766,0.601574211987044
"Rv1025",417.680319667592,-0.225839453745591,0.0944282081505761,0.0126168584593636,0.0227354989093289
"Rv1026",888.647536602458,-0.142999445320373,0.0749967987171898,0.0491376203850776,0.0773329308553437
"Rv1027c",113.87328351354,0.521915302194033,0.163749174923343,0.000399786295635822,0.000949223938951442
"Rv1028A",0,NA,NA,NA,NA
"Rv1028c",1108.82646482693,0.689023644311257,0.0988770498453453,6.27314667833352e-13,4.89182438033969e-12
"Rv1029",644.441071530122,0.268549077808206,0.117421601268626,0.0143623557224995,0.0256123477809179
"Rv1030",715.382820794939,-0.179595001017257,0.106079019011814,0.072932372257933,0.109909831174611
"Rv1031",165.061839903168,-0.0124347907787954,0.126059026626558,0.914623259150128,0.934118310642028
"Rv1032c",935.713150292432,-0.219042705769913,0.061582705447818,0.000280843240816875,0.000686908713855297
"Rv1033c",426.116140338957,-0.317345014203731,0.094805350508894,0.000469466953734186,0.00110346931146623
"Rv1034c",13.365391028613,0.100184429342776,0.270513646461363,0.556327058829255,0.627307261968796
"Rv1035c",167.817226472326,-0.0991541930461562,0.129663055161995,0.404007687975485,0.477911533336854
"Rv1036c",24.9752424550342,-0.0585586895567429,0.22176312826067,0.72694565720875,0.780027062238573
"Rv1037c",49.7933048483069,0.713547949694138,0.224082241979703,0.000235893872111824,0.000583063971030904
"Rv1038c",80.3398518316197,0.226026531816858,0.401780628558951,0.122573044413623,0.172556813321409
"Rv1039c",260.449332086742,1.13400298806275,0.125492487840063,1.55353325706456e-20,2.4615146467513e-19
"Rv1040c",162.221537263952,1.43683509986633,0.175454013774124,2.20040202146435e-17,2.65987806667591e-16
"Rv1041c",1092.13659257037,1.3492165905575,0.0863652870097284,4.77643957894899e-56,5.93621881421254e-54
"Rv1042c",216.359857634386,0.781103601024764,0.152319868775733,4.48040135407532e-08,2.00208496462444e-07
"Rv1043c",1283.67336934614,-0.179140013188167,0.0738590840198954,0.0126929997955056,0.0228519964629813
"Rv1044",161.000120694891,-0.139451845862072,0.119400025305015,0.210236010012115,0.272525623148038
"Rv1045",647.164016841392,0.149303289746287,0.108589905862219,0.146073319331329,0.200114912497656
"Rv1046c",3137.59525288173,0.228602145769876,0.132270508636761,0.0590058843722717,0.0909912377466168
"Rv1047",4921.68727175376,-0.399936239065794,0.100874241484998,3.22852168592036e-05,9.37898520445965e-05
"Rv1048c",218.965850059505,0.194817383424893,0.121537201718194,0.0829738283473418,0.122808677088715
"Rv1049",158.927669605154,0.382708715476397,0.126119648684986,0.000981251182621767,0.00218013181747864
"Rv1050",139.059031152525,-0.0176801507299035,0.136909676339118,0.885416055165884,0.911545340770054
"Rv1051c",45.6555748702867,0.00701367197294473,0.208372593168425,0.969526371946417,0.97788647761372
"Rv1052",223.673163768017,0.273237565240602,0.109043840612979,0.00797700612053564,0.0149573565965913
"Rv1053c",100.117476317891,0.143632041733046,0.161301695712246,0.312720781981564,0.384092201958209
"Rv1054",137.476071419899,-0.171058513707632,0.145359013712474,0.187728258499963,0.248616478206578
"Rv1055",0,NA,NA,NA,NA
"Rv1056",296.835172380799,-0.158418508712414,0.116928783739653,0.145495948286629,0.199461353442234
"Rv1057",250.91343488597,1.56515005606164,0.174957585775167,2.82290401903293e-20,4.38542550144295e-19
"Rv1058",308.756674242169,-0.112935246050443,0.101446474686571,0.236428437800868,0.301968650584026
"Rv1059",441.758463143751,-0.43787718884774,0.0908934969471987,4.99174019001077e-07,1.92285508256487e-06
"Rv1060",283.966399053752,-0.168075039537643,0.109821675663372,0.103214333185067,0.14850643950066
"Rv1061",475.81385298773,-0.254602040640142,0.0936901376663396,0.00432595379454173,0.00847921056722152
"Rv1062",423.644883861822,-0.253719116912376,0.0971701545129539,0.00562932317179853,0.0108573318400789
"Rv1063c",835.90614171985,0.275397210778255,0.0793504613963604,0.000344872386818408,0.000828235194671986
"Rv1064c",56.1215609631562,-0.368005895156499,0.227012393936663,0.0414484533642205,0.0663342048408471
"Rv1065",768.925807921884,-0.0161287437394944,0.0769369369771292,0.826975336042042,0.865267274780111
"Rv1066",346.981068856796,-0.317505979296674,0.100353380863547,0.000917477113539537,0.00204726682304408
"Rv1067c",402.183594423549,-0.404277377441705,0.112996843985167,0.00014067606562376,0.000362585037579841
"Rv1068c",170.981181296816,-0.101278162770814,0.123862776993223,0.375040080542989,0.450614622453012
"Rv1069c",1631.84011448593,-0.194182464608088,0.0693803612552385,0.0043078559617827,0.00845206865318688
"Rv1070c",992.240601420743,-0.580794568779071,0.0814419206921004,2.48847566715017e-13,2.07477310864911e-12
"Rv1071c",859.20614100078,-0.550568846250589,0.0778707751360508,4.35964771141207e-13,3.48159015025819e-12
"Rv1072",13556.6998038154,0.166441813695357,0.0488356901984897,0.00055536330298422,0.00128936360535216
"Rv1073",2343.07274321081,0.510014860401223,0.0636455386745936,3.97986426110304e-16,4.28940925918884e-15
"Rv1074c",3404.30711804706,0.202363615596771,0.0580110199541305,0.000389778011190704,0.000927676331840472
"Rv1075c",402.389455786726,-0.300963187046163,0.148845984013239,0.0243924412385764,0.0414120039719019
"Rv1076",329.166120628775,-0.15103178101551,0.122381203709624,0.18164367169756,0.242333741140958
"Rv1077",2604.31198622906,0.285292335193544,0.0679395707877003,1.67114394661554e-05,5.06951905086957e-05
"Rv1078",3912.32240147409,-0.0701102820334021,0.0793763571591492,0.350646454539969,0.424511704628754
"Rv1079",2171.66576948495,0.209196921429464,0.058954097097619,0.000294419728142896,0.000717028327510287
"Rv1080c",4991.87803331326,-0.380736681133014,0.0868858561998038,5.58296551755721e-06,1.83196814053837e-05
"Rv1081c",264.964625023298,0.639132248358547,0.117956269107864,1.36385851615684e-08,6.55872469015206e-08
"Rv1082",1074.01362655471,0.126493164127914,0.0844657768742747,0.121495364170898,0.171282191885028
"Rv1083",142.956633462927,0.0662795740540966,0.165297395616082,0.64618263091353,0.710300807944475
"Rv1084",1805.80995823627,-0.0286434937339845,0.075266107437973,0.714727488820265,0.769483276404492
"Rv1085c",892.521747482561,-0.385545197424972,0.072932984915621,5.32644326105733e-08,2.34069224853315e-07
"Rv1086",855.191151628539,0.30389592932131,0.0664676107555774,3.01488627315126e-06,1.03319469685824e-05
"Rv1087",1106.09111387076,0.236484449078004,0.0758349371326803,0.0013590338689736,0.00295026075158734
"Rv1087A",9.91604564674932,0.0703992121684491,0.291307956164599,0.648830150666596,0.712816991492003
"Rv1088",27.1006904759346,0.0372867595430526,0.225977781743905,0.824629560484318,0.863267112936598
"Rv1089",20.6561900678736,0.25468860023559,0.296009429364136,0.183881961183958,0.244745167211714
"Rv1089A",0,NA,NA,NA,NA
"Rv1090",33.7974145170176,0.000743175243203738,0.215540294921214,0.996568270727574,0.997069688725425
"Rv1091",2126.97194924216,-0.139953794376778,0.0990646423661958,0.139615405681629,0.192594682065847
"Rv1092c",675.027027089025,-0.522608137476037,0.111788584504085,8.51663240252261e-07,3.16065920819815e-06
"Rv1093",3452.89984721194,-0.190494883169097,0.0521783271190715,0.000220345672373984,0.000548725572342727
"Rv1094",10792.7561924115,-0.616226922767102,0.0586710730492404,1.74900868268154e-26,4.45885098142596e-25
"Rv1095",6476.02414936335,-0.74314656380139,0.0699824175794488,3.75175262997014e-27,1.00139061807995e-25
"Rv1096",1592.20342543671,0.0274193096529256,0.0754405943345283,0.709321113016848,0.765112575662599
"Rv1097c",3747.19645175855,0.309608597941475,0.0710090653132792,7.4067921291141e-06,2.38516698765075e-05
"Rv1098c",5362.90058502975,0.31614063157762,0.0670875237228431,1.51336908891765e-06,5.41247200236105e-06
"Rv1099c",3307.02380912725,0.380125199952657,0.0568892689287763,1.1704049283807e-11,7.87597360434861e-11
"Rv1100",1334.53767244559,0.508012665875083,0.0948814632541599,2.79603550693729e-08,1.29601785677035e-07
"Rv1101c",1160.69345286454,0.270211080339466,0.0594494153297788,3.38099344217632e-06,1.15121668831637e-05
"Rv1102c",362.984153944646,0.115053745078562,0.0920301488383554,0.201592749875586,0.262691469939451
"Rv1103c",606.546973251859,0.131805856659148,0.0948087784239455,0.144504761440336,0.198211405163087
"Rv1104",453.37381875313,-0.260326841672281,0.079759117628804,0.00074329451472657,0.00168822517708028
"Rv1105",57.3514471184791,0.245253262780215,0.198556812260778,0.13383316953991,0.186298395260841
"Rv1106c",1043.78194506504,0.135287362819968,0.0695009705974298,0.0435076952891269,0.069322958399382
"Rv1107c",301.337882134582,-0.0110420711871577,0.0986238164303985,0.923116048074865,0.940618120213615
"Rv1108c",2404.75609367011,0.0566491468178754,0.0758848622405194,0.438045172063311,0.512082789328568
"Rv1109c",3480.10004390361,-0.21989054121903,0.0827812550133487,0.00580824081160514,0.0111591177332143
"Rv1110",2527.77078567705,0.422484896254681,0.106815351608846,3.02948610690166e-05,8.846010460461e-05
"Rv1111c",1898.63369397615,-0.234994933958059,0.0991001329556054,0.0126858943488693,0.0228495479281945
"Rv1112",152.731585318572,0.37934956137715,0.125560117700999,0.00115266377253071,0.00253267614549979
"Rv1113",20.4370064700767,-0.152758889320183,0.262328244756912,0.387819991995151,0.462061146843833
"Rv1114",122.268555234155,0.0714502978820529,0.141254636460779,0.583009903941534,0.652527543031686
"Rv1115",211.039991122943,0.0388046033042807,0.109116961927163,0.710686981633828,0.766170269980411
"Rv1116",1.38637769347097,0.0485369573049407,0.333528501696348,0.518180116516509,0.590826354181811
"Rv1116A",61.0060058760733,-0.0951764189678744,0.182181066565314,0.532814441105118,0.604565772403725
"Rv1117",779.315816918285,-0.23037954866349,0.0759849377816034,0.0017760850316579,0.00375517818761483
"Rv1118c",612.224991209442,-0.362789493046179,0.0804658541803464,3.12059622309166e-06,1.06712047972791e-05
"Rv1119c",0,NA,NA,NA,NA
"Rv1120c",51.4441014801515,0.0130747979623805,0.206306629659556,0.937710492427676,0.952317320833725
"Rv1121",1581.20703043303,0.00529753181908386,0.0942546748619991,0.962889879414877,0.972256214900393
"Rv1122",968.196501521066,-0.151254455612708,0.0878557296296021,0.0739424407046134,0.11130548322568
"Rv1123c",854.821827371232,-0.985498771837949,0.100779212073007,1.64282654738461e-23,3.31650821266427e-22
"Rv1124",380.983188416398,-0.404122923554372,0.105794156966787,5.5322843121531e-05,0.000154074892923199
"Rv1125",516.255288508369,-0.14802951178764,0.0868465246120438,0.0781098841919045,0.116548919145042
"Rv1126c",566.472302779454,-0.229699193173988,0.0756970683502235,0.00174424276457991,0.0036917793904919
"Rv1127c",1829.65095453559,-0.299796182662859,0.0567675837814891,8.62161365505112e-08,3.67504367697088e-07
"Rv1128c",248.523355966881,0.203325478372004,0.113344699231325,0.0570455619231912,0.0883450933678081
"Rv1129c",177.741511882758,-0.299255681756322,0.124163448578306,0.00875395907777502,0.0162684557253791
"Rv1130",431.919422632141,2.38065946844896,0.112760930480201,5.42090395686975e-100,4.3117870072942e-97
"Rv1131",389.87870540945,0.900096551986498,0.122501009045046,2.62596522511333e-14,2.42307742465794e-13
"Rv1132",6667.93137364753,0.269100393843316,0.0690946380374945,6.6797221319938e-05,0.00018409124263835
"Rv1133c",70655.9470799165,0.0746944141914074,0.10471543461239,0.453911726066854,0.527729465254429
"Rv1134",26.3477970445025,0.102634346236763,0.241408347584778,0.551906482730183,0.623206156109579
"Rv1135A",1.63790295377978,0.013689778408638,0.326033978023736,0.875125648305941,0.903055190273152
"Rv1135c",297.772198709861,0.351430889295313,0.132879073448559,0.00422255561863225,0.00830930415403289
"Rv1136",54.0167026831006,0.456298735662638,0.214770460286309,0.0106515888157134,0.0194229109216379
"Rv1137c",47.2018933525669,-0.0319437888311567,0.199831572720518,0.841275072814469,0.875621817477923
"Rv1138c",415.802102832263,0.0633034646750894,0.100353948635112,0.517328753608215,0.590024792973866
"Rv1139c",125.021966299922,-0.0100882310789995,0.153033399686645,0.957553993749865,0.968759153686902
"Rv1140",1086.87542393645,-0.0759005362959137,0.119296474174977,0.499755255628216,0.572444312106399
"Rv1141c",383.470456361883,0.268064172422806,0.114023223235467,0.012289988919087,0.0222169481505495
"Rv1142c",761.606234252797,-0.129521457290024,0.0917681792853726,0.144315341562159,0.198047658175537
"Rv1143",1059.66845368979,0.623771990811778,0.0790542445092011,7.07432794175018e-16,7.52262091559905e-15
"Rv1144",1164.4521810576,0.767320159267417,0.0972672690402109,5.04733504793958e-16,5.41057991527108e-15
"Rv1145",123.930775689006,0.133986276746894,0.139425408682092,0.2953888130991,0.367566404826496
"Rv1146",242.483499334744,0.237722791262948,0.121063718143963,0.0348858306911134,0.0567912192626107
"Rv1147",447.567579874176,0.178186790272215,0.0927109200808629,0.0452608770088221,0.0717999632485383
"Rv1148c",504.282334906978,0.173689445942636,0.103776322106294,0.0781290969174457,0.116548919145042
"Rv1149",216.359857634386,0.781103601024764,0.152319868775733,4.48040135407532e-08,2.00208496462444e-07
"Rv1150",0,NA,NA,NA,NA
"Rv1151c",291.411004828388,-0.00920372305508096,0.11562637547049,0.931462679349874,0.947423804545895
"Rv1152",337.687441967704,0.35160537625611,0.100588706249156,0.000246390654387736,0.000608630827639767
"Rv1153c",549.366755299929,0.489296477457128,0.0794909696856625,2.42702102294071e-10,1.42784949825965e-09
"Rv1154c",418.545410761177,0.542890955455171,0.100338892233312,1.68187251773066e-08,7.98186993199863e-08
"Rv1155",1015.95734155821,-0.554521885325217,0.0757410198889142,6.20852106624401e-14,5.56110096406586e-13
"Rv1156",4711.55901925059,0.453011060018751,0.0664046273313323,3.61638912408438e-12,2.58675891123805e-11
"Rv1157c",2799.85533689142,-0.45833711586163,0.1004626763722,1.79082059278927e-06,6.33638211523393e-06
"Rv1158c",3772.51706171367,-0.676089427989148,0.225251491624888,0.000454654595614235,0.00107245630294058
"Rv1159",1104.64101683895,0.156836332963993,0.0704282916220327,0.0217727757107703,0.0374687706628011
"Rv1159A",392.863593694909,0.242432670781227,0.106662114785641,0.0164999776509128,0.0290741741770848
"Rv1160",177.068505051673,0.0271093765878345,0.118431416791945,0.807461289655261,0.849318579465479
"Rv1161",30338.4337653259,0.958058718441409,0.0768722894189914,1.44225201564355e-36,6.82837650739809e-35
"Rv1162",12357.5973067818,1.00744844872937,0.0824323951526208,5.09653623647865e-35,2.25210273471951e-33
"Rv1163",3359.23585337598,1.01739648898363,0.0983197086367234,4.41776922831503e-26,1.07788148595146e-24
"Rv1164",2826.08779381668,1.09224800004501,0.0914275718288814,8.25848058567558e-34,3.38597704012699e-32
"Rv1165",4620.48747630672,1.01689254241005,0.0762501351099724,1.39308126072609e-41,8.39436996046614e-40
"Rv1166",4373.37314999652,0.771080897666502,0.0596390626958621,5.24679355981884e-39,2.85842438183555e-37
"Rv1167c",702.512055153703,0.323545635982321,0.0718044793800349,4.02656287924584e-06,1.35364670927816e-05
"Rv1168c",1351.82124101448,1.44461104621739,0.091418278404328,1.95324713821156e-57,2.67864271333358e-55
"Rv1169c",182.722777686134,1.88227093689213,0.170197251153982,1.39850884631896e-29,4.60116165798363e-28
"Rv1170",495.480035018089,0.156712459318396,0.0760594925964136,0.0334530571621429,0.0547146596173928
"Rv1171",463.219302327807,-0.285393724850424,0.0836132760316256,0.000373356399499542,0.000892330769717355
"Rv1172c",886.071108362664,-0.299965983793666,0.0852123403529136,0.000257554428518581,0.000633845273649998
"Rv1173",5979.87719506039,-0.144762200386287,0.0503463669313268,0.00352398985695069,0.00702853944889313
"Rv1174c",8318.70293463439,-0.138656991412953,0.0862225803226994,0.0943796244170312,0.137088300331093
"Rv1175c",2336.00082867194,-0.161230855256651,0.0581298341568563,0.00492863275902373,0.00959457402203949
"Rv1176c",258.110997295087,-0.044800808922304,0.104291354293722,0.649645541036991,0.713121809744442
"Rv1177",1944.16905562318,-0.422360623507108,0.0638586069593756,1.60204386164552e-11,1.06188807296071e-10
"Rv1178",4833.65939266317,-0.280461512084253,0.0571903484111515,6.17260969701105e-07,2.34464840162492e-06
"Rv1179c",2703.31481864573,-0.301741598560171,0.0800810003670289,0.000100989695124313,0.000266867785720527
"Rv1180",930.754461473809,-0.425559690160365,0.110535174364107,4.69038622970688e-05,0.000132389396987539
"Rv1181",3953.44236626121,-0.299454617402227,0.104628555295205,0.00241316237157929,0.00496489744012976
"Rv1182",2265.75127646009,-0.159120305301384,0.090850850208705,0.0683224519810787,0.10374890856386
"Rv1183",2402.4867768403,-0.319195953229678,0.104024174088753,0.00120721772828048,0.00264378023423538
"Rv1184c",869.497527584819,-0.797754948700087,0.112496548638201,2.01850942570052e-13,1.71164434669744e-12
"Rv1185c",3113.88778422074,-0.976750256614498,0.0949437199206865,9.19033007704233e-26,2.17559182835698e-24
"Rv1186c",224.850544588659,-0.00298896460028975,0.107474196782449,0.974592202918462,0.9815024540407
"Rv1187",588.536858406138,1.02460435521673,0.100688905964213,2.7277078689444e-25,6.16368988340449e-24
"Rv1188",210.935280014157,1.20459409309461,0.11499975973679,1.12387116524915e-26,2.88363588657799e-25
"Rv1189",102.338017900505,0.0940345244854369,0.144430159048678,0.472036090480738,0.545527678042109
"Rv1190",98.8073016779133,0.00361911567910059,0.149093926702191,0.973108759166491,0.980505076059066
"Rv1191",553.558586797301,-0.277763189282796,0.0900186933801353,0.00129202927756742,0.00281401995448281
"Rv1192",3367.22555910817,0.218339082717743,0.0534709899287162,3.4803561959166e-05,0.000100518348519683
"Rv1193",1661.02966805955,-0.0136566346022989,0.0617530906478687,0.829552255503375,0.866725539424045
"Rv1194c",3085.47398059003,0.45607104839399,0.047184022203905,1.77827334009224e-22,3.24412526309488e-21
"Rv1195",2872.70174456013,-0.676964985358398,0.0809168670257904,1.09067798387472e-17,1.36403344083955e-16
"Rv1196",24675.5866194649,-0.704114054094444,0.0825849624055539,2.60210416433332e-18,3.48436641803151e-17
"Rv1197",5605.13548730663,-0.38323965679508,0.121076038395454,0.000582921201650217,0.00134627039428741
"Rv1198",3803.7836840574,-0.431317356357451,0.106811654405585,1.93361397707957e-05,5.80814409882587e-05
"Rv1199c",731.266823199943,-0.372114949865328,0.233313898402141,0.0423010809387226,0.067562810800522
"Rv1200",3094.60817209595,0.103617000593431,0.0639247647738099,0.0871175074795991,0.127705981292431
"Rv1201c",2613.22172873711,-1.0561754983233,0.0773401278883998,1.96695509986443e-43,1.50434239080016e-41
"Rv1202",937.795602544102,-0.270022862820285,0.0627347607504233,9.80413977068129e-06,3.10933523668257e-05
"Rv1203c",131.320303820271,-0.0705389929832194,0.142532875962185,0.577283869043928,0.647267535153003
"Rv1204c",735.268850815654,-0.469036006572013,0.080896160212948,2.07204361061637e-09,1.1090871385493e-08
"Rv1205",572.453308725175,-0.0784941097477085,0.106622673441069,0.437407184761043,0.511487319551505
"Rv1206",1473.93863691022,-0.329645555340748,0.0807601788524288,2.68761529037862e-05,7.89996009596141e-05
"Rv1207",1348.65619195118,0.59524542667656,0.0675868070161185,3.28607915821424e-19,4.70098446482663e-18
"Rv1208",1530.41442537899,0.539540913308254,0.0600641303194889,8.14960586915594e-20,1.20486923946592e-18
"Rv1209",734.510361886479,0.0744534433921812,0.089978110128539,0.39483378963817,0.468452858410204
"Rv1210",435.68757838905,-0.0015493095066025,0.0944378731966629,0.963555303616655,0.97260391941204
"Rv1211",612.610014731806,0.452492920163306,0.111826525745831,1.86984232321867e-05,5.63360827230354e-05
"Rv1212c",3171.66780681687,0.61656116606882,0.0559424042200562,7.31159828138338e-29,2.30779574325887e-27
"Rv1213",1751.44418654749,0.450738645673392,0.0940713073257142,6.82375781419739e-07,2.56989439650218e-06
